 (HEAD -> developgraph, origin/developgraph) : b49b9bfabf9a3f72f88a4645d7662d5abc93021c
Timestamp: 2016-04-20 07:06:08 -0700
Epoch Timestamp: 1461161168
--------------------------------------------------------------------------------
test, time(s), result
Tests/Unit/pos/LocalTermExpr.hs, 0.7468, True
Tests/Unit/pos/LocalSpecImp.hs, 0.7112, True
Tests/Unit/pos/LocalSpec0.hs, 0.8036, True
Tests/Unit/pos/LocalSpec.hs, 0.7869, True
Tests/Unit/pos/LocalLazy.hs, 0.8021, True
Tests/Unit/pos/LocalHole.hs, 0.8467, True
Tests/Unit/pos/lit.hs, 0.7848, True
Tests/Unit/pos/ListSort.hs, 1.9323, True
Tests/Unit/pos/listSetDemo.hs, 0.9566, True
Tests/Unit/pos/listSet.hs, 0.8533, True
Tests/Unit/pos/ListReverse-LType.hs, 0.9056, True
Tests/Unit/pos/ListRange.hs, 0.9125, True
Tests/Unit/pos/ListRange-LType.hs, 0.8336, True
Tests/Unit/pos/listqual.hs, 0.7463, True
Tests/Unit/pos/ListQSort.hs, 1.2650, True
Tests/Unit/pos/ListQSort-LType.hs, 1.2122, True
Tests/Unit/pos/ListMSort.hs, 1.2668, True
Tests/Unit/pos/ListMSort-LType.hs, 2.2009, True
Tests/Unit/pos/ListLen.hs, 1.0834, True
Tests/Unit/pos/ListLen-LType.hs, 1.0268, True
Tests/Unit/pos/ListKeys.hs, 0.6862, True
Tests/Unit/pos/ListISort.hs, 0.7743, True
Tests/Unit/pos/ListISort-LType.hs, 1.0542, True
Tests/Unit/pos/ListElem.hs, 0.6970, True
Tests/Unit/pos/ListConcat.hs, 0.7079, True
Tests/Unit/pos/listAnf.hs, 0.7529, True
Tests/Unit/pos/LiquidClass.hs, 0.6690, True
Tests/Unit/pos/LiquidArray.hs, 0.6770, True
Tests/Unit/pos/lex.hs, 0.7003, True
Tests/Unit/pos/lets.hs, 0.8130, True
Tests/Unit/pos/LazyWhere1.hs, 0.7158, True
Tests/Unit/pos/LazyWhere.hs, 0.7231, True
Tests/Unit/pos/LambdaEvalTiny.hs, 1.0513, True
Tests/Unit/pos/LambdaEvalSuperTiny.hs, 0.9585, True
Tests/Unit/pos/LambdaEvalMini.hs, 2.5330, True
Tests/Unit/pos/LambdaEval.hs, 13.6356, True
Tests/Unit/pos/LambdaDeBruijn.hs, 1.2431, True
Tests/Unit/pos/kmpVec.hs, 1.6219, True
Tests/Unit/pos/kmpIO.hs, 0.8905, True
Tests/Unit/pos/kmp.hs, 1.9618, True
Tests/Unit/pos/Keys.hs, 0.7573, True
Tests/Unit/pos/jeff.hs, 4.2838, True
Tests/Unit/pos/ite1.hs, 0.6618, True
Tests/Unit/pos/ite.hs, 0.6909, True
Tests/Unit/pos/invlhs.hs, 0.7034, True
Tests/Unit/pos/Invariants.hs, 0.7627, True
Tests/Unit/pos/inline1.hs, 0.6786, True
Tests/Unit/pos/inline.hs, 0.7475, True
Tests/Unit/pos/initarray.hs, 0.9420, True
Tests/Unit/pos/infix.hs, 0.7233, True
Tests/Unit/pos/Infinity.hs, 0.7135, True
Tests/Unit/pos/implies.hs, 0.6947, True
Tests/Unit/pos/imp0.hs, 0.7203, True
Tests/Unit/pos/idNat0.hs, 0.6751, True
Tests/Unit/pos/idNat.hs, 0.6695, True
Tests/Unit/pos/IcfpDemo.hs, 0.9107, True
Tests/Unit/pos/Holes.hs, 0.7278, True
Tests/Unit/pos/hole-fun.hs, 0.6932, True
Tests/Unit/pos/hole-app.hs, 0.6888, True
Tests/Unit/pos/HigherOrderRecFun.hs, 0.6660, True
Tests/Unit/pos/hello.hs, 0.6953, True
Tests/Unit/pos/HedgeUnion.hs, 0.7800, True
Tests/Unit/pos/HaskellMeasure.hs, 0.6854, True
Tests/Unit/pos/HasElem.hs, 0.7012, True
Tests/Unit/pos/grty3.hs, 0.6642, True
Tests/Unit/pos/grty2.hs, 0.6908, True
Tests/Unit/pos/grty1.hs, 0.6946, True
Tests/Unit/pos/grty0.hs, 0.6752, True
Tests/Unit/pos/Graph.hs, 0.9385, True
Tests/Unit/pos/Gradual.hs, 0.0000, True
Tests/Unit/pos/GoodHMeas.hs, 0.7052, True
Tests/Unit/pos/Goo.hs, 0.7085, True
Tests/Unit/pos/go_ugly_type.hs, 0.7354, True
Tests/Unit/pos/go.hs, 0.7475, True
Tests/Unit/pos/gimme.hs, 0.7272, True
Tests/Unit/pos/GhcSort3.T.hs, 1.2966, True
Tests/Unit/pos/GhcSort3.hs, 2.7769, True
Tests/Unit/pos/GhcSort2.hs, 1.3151, True
Tests/Unit/pos/GhcSort1.hs, 2.5467, True
Tests/Unit/pos/GhcListSort.hs, 5.5260, True
Tests/Unit/pos/GeneralizedTermination.hs, 0.7900, True
Tests/Unit/pos/GCD.hs, 0.8696, True
Tests/Unit/pos/GADTs.hs, 0.7757, True
Tests/Unit/pos/gadtEval.hs, 1.1958, True
Tests/Unit/pos/Fractional.hs, 0.7133, True
Tests/Unit/pos/forloop.hs, 0.9251, True
Tests/Unit/pos/for.hs, 0.8862, True
Tests/Unit/pos/Foo.hs, 0.6872, True
Tests/Unit/pos/foldr.hs, 0.7397, True
Tests/Unit/pos/foldN.hs, 0.7970, True
Tests/Unit/pos/Foldl.hs, 6.4677, True
Tests/Unit/pos/filterAbs.hs, 0.8905, True
Tests/Unit/pos/FFI.hs, 0.8588, True
Tests/Unit/pos/failName.hs, 0.7546, True
Tests/Unit/pos/extype.hs, 0.7511, True
Tests/Unit/pos/exp0.hs, 0.7778, True
Tests/Unit/pos/ex1.hs, 0.8415, True
Tests/Unit/pos/ex01.hs, 0.7173, True
Tests/Unit/pos/ex0.hs, 0.7850, True
Tests/Unit/pos/Even0.hs, 0.7602, True
Tests/Unit/pos/Even.hs, 0.7465, True
Tests/Unit/pos/Eval.hs, 0.8652, True
Tests/Unit/pos/eqelems.hs, 0.7177, True
Tests/Unit/pos/elim01.hs, 0.8035, True
Tests/Unit/pos/elim00.hs, 0.7309, True
Tests/Unit/pos/elems.hs, 0.6826, True
Tests/Unit/pos/elements.hs, 0.9696, True
Tests/Unit/pos/duplicate-bind.hs, 0.7948, True
Tests/Unit/pos/dropwhile.hs, 0.9934, True
Tests/Unit/pos/div000.hs, 0.6835, True
Tests/Unit/pos/deptupW.hs, 0.7520, True
Tests/Unit/pos/deptup3.hs, 0.8763, True
Tests/Unit/pos/deptup1.hs, 0.9359, True
Tests/Unit/pos/deptup0.hs, 0.8398, True
Tests/Unit/pos/deptup.hs, 1.0552, True
Tests/Unit/pos/deppair1.hs, 0.7670, True
Tests/Unit/pos/deppair0.hs, 0.8153, True
Tests/Unit/pos/deepmeas0.hs, 0.8248, True
Tests/Unit/pos/DB00.hs, 0.7278, True
Tests/Unit/pos/dataConQuals.hs, 0.7493, True
Tests/Unit/pos/datacon1.hs, 0.7554, True
Tests/Unit/pos/datacon0.hs, 0.8380, True
Tests/Unit/pos/datacon-inv.hs, 0.7554, True
Tests/Unit/pos/DataBase.hs, 0.7478, True
Tests/Unit/pos/data2.hs, 0.8144, True
Tests/Unit/pos/cut00.hs, 0.7576, True
Tests/Unit/pos/csgordon_issue_296.hs, 0.7258, True
Tests/Unit/pos/CountMonad.hs, 0.7995, True
Tests/Unit/pos/coretologic.hs, 0.7673, True
Tests/Unit/pos/contra0.hs, 0.8462, True
Tests/Unit/pos/ConstraintsAppend.hs, 1.2208, True
Tests/Unit/pos/Constraints.hs, 0.7761, True
Tests/Unit/pos/comprehensionTerm.hs, 1.0894, True
Tests/Unit/pos/CompareConstraints.hs, 0.9612, True
Tests/Unit/pos/compare2.hs, 0.8186, True
Tests/Unit/pos/compare1.hs, 0.7907, True
Tests/Unit/pos/compare.hs, 0.7929, True
Tests/Unit/pos/Coercion.hs, 0.7403, True
Tests/Unit/pos/cmptag0.hs, 0.7792, True
Tests/Unit/pos/ClojurVector.hs, 0.9643, True
Tests/Unit/pos/ClassReg.hs, 0.7904, True
Tests/Unit/pos/Class2.hs, 0.7314, True
Tests/Unit/pos/Class.hs, 0.9986, True
Tests/Unit/pos/case-lambda-join.hs, 0.8988, True
Tests/Unit/pos/BST000.hs, 1.3145, True
